date,pool_id,label,project,chain,symbol,apy_pct,apy_base_pct,apy_reward_pct,tvl_usd_snapshot
2026-02-20,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.099890,2.099890,,2488725.00
2026-02-21,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,0.757060,0.757060,,2488725.00
2026-02-22,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.322090,1.322090,,2488725.00
2026-02-23,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.593490,3.593490,,2488725.00
2026-02-24,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.553360,4.553360,,2488725.00
2026-02-25,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.907260,3.907260,,2488725.00
2026-02-26,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.756650,2.756650,,2488725.00
2026-02-27,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.814400,2.814400,,2488725.00
2026-02-28,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.060350,1.060350,,2488725.00
2026-03-01,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,0.806280,0.806280,,2488725.00
2026-03-02,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,6.201440,6.201440,,2488725.00
2026-03-03,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.686400,4.686400,,2488725.00
2026-03-04,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,5.628490,5.628490,,2488725.00
2026-03-05,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.699700,3.699700,,2488725.00
2026-03-06,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.702680,3.702680,,2488725.00
2026-03-07,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.194050,1.194050,,2488725.00
2026-03-08,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,0.759440,0.759440,,2488725.00
2026-03-09,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.049890,3.049890,,2488725.00
2026-03-10,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.548890,2.548890,,2488725.00
2026-03-11,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.172230,2.172230,,2488725.00
2026-03-12,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.097540,2.097540,,2488725.00
2026-03-13,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.054170,4.054170,,2488725.00
2026-03-14,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.084350,1.084350,,2488725.00
2026-03-15,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.467820,1.467820,,2488725.00
2026-03-16,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.192080,2.192080,,2488725.00
2026-03-17,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.941230,1.941230,,2488725.00
2026-03-18,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.983130,3.983130,,2488725.00
2026-03-19,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.060860,3.060860,,2488725.00
2026-03-20,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.991040,3.991040,,2488725.00
2026-03-21,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.559070,1.559070,,2488725.00
2026-03-22,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.472290,1.472290,,2488725.00
2026-03-23,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.418950,3.418950,,2488725.00
2026-03-24,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.969670,2.969670,,2488725.00
2026-03-25,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.067290,4.067290,,2488725.00
2026-03-26,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.479420,4.479420,,2488725.00
2026-03-27,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.553840,4.553840,,2488725.00
2026-03-28,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.216530,1.216530,,2488725.00
2026-03-29,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.200100,1.200100,,2488725.00
2026-03-30,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.227270,1.227270,,2488725.00
2026-03-31,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.467030,4.467030,,2488725.00
2026-04-01,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.884030,3.884030,,2488725.00
2026-04-02,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.667520,2.667520,,2488725.00
2026-04-03,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.800990,1.800990,,2488725.00
2026-04-04,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,0.734960,0.734960,,2488725.00
2026-04-05,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.616870,1.616870,,2488725.00
2026-04-06,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.100750,2.100750,,2488725.00
2026-04-07,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,8.605650,8.605650,,2488725.00
2026-04-08,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,1.821550,1.821550,,2488725.00
2026-04-09,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.404950,2.404950,,2488725.00
2026-04-10,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.414440,2.414440,,2488725.00
2026-04-11,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,7.004470,7.004470,,2488725.00
2026-04-12,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.539770,2.539770,,2488725.00
2026-04-13,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,4.159790,4.159790,,2488725.00
2026-04-14,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,7.264070,7.264070,,2488725.00
2026-04-15,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,5.702130,5.702130,,2488725.00
2026-04-16,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,2.656130,2.656130,,2488725.00
2026-04-17,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.967590,3.967590,,2488725.00
2026-04-18,ba3fb5f5-684e-4834-afca-d58668395b02,Uniswap V3 Arbitrum / USDC-USDT,uniswap-v3,Arbitrum,USDC-USDT,3.199880,3.199880,,2488725.00
2025-04-18,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,33.715290,33.715290,,13438759.00
2025-04-19,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,14.459320,14.459320,,13438759.00
2025-04-20,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,13.841930,13.841930,,13438759.00
2025-04-22,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,65.646600,65.646600,,13438759.00
2025-04-23,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,67.298030,67.298030,,13438759.00
2025-04-24,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,40.903440,40.903440,,13438759.00
2025-04-25,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,47.060130,47.060130,,13438759.00
2025-04-26,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,33.017560,33.017560,,13438759.00
2025-04-27,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,30.235130,30.235130,,13438759.00
2025-04-28,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,59.700480,59.700480,,13438759.00
2025-04-29,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,42.365100,42.365100,,13438759.00
2025-04-30,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,43.395530,43.395530,,13438759.00
2025-05-01,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,40.158990,40.158990,,13438759.00
2025-05-02,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,34.151060,34.151060,,13438759.00
2025-05-03,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,15.900620,15.900620,,13438759.00
2025-05-04,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,25.028900,25.028900,,13438759.00
2025-05-05,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,32.666470,32.666470,,13438759.00
2025-05-06,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,35.446140,35.446140,,13438759.00
2025-05-07,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,43.744630,43.744630,,13438759.00
2025-05-08,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,91.060360,91.060360,,13438759.00
2025-05-09,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,145.983840,145.983840,,13438759.00
2025-05-10,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,91.511050,91.511050,,13438759.00
2025-05-11,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,95.517930,95.517930,,13438759.00
2025-05-12,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,112.484920,112.484920,,13438759.00
2025-05-13,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,86.518780,86.518780,,13438759.00
2025-05-14,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,90.566350,90.566350,,13438759.00
2025-05-15,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,82.854450,82.854450,,13438759.00
2025-05-23,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,100.395350,100.395350,,13438759.00
2025-05-24,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,35.803310,35.803310,,13438759.00
2025-05-25,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,41.070990,41.070990,,13438759.00
2025-05-26,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,38.919460,38.919460,,13438759.00
2025-05-27,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,61.367620,61.367620,,13438759.00
2025-05-28,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,45.985420,45.985420,,13438759.00
2025-05-29,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,70.157800,70.157800,,13438759.00
2025-05-30,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,70.641690,70.641690,,13438759.00
2025-05-31,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,41.273320,41.273320,,13438759.00
2025-06-01,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,29.239530,29.239530,,13438759.00
2025-06-02,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,41.710600,41.710600,,13438759.00
2025-06-03,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,43.120310,43.120310,,13438759.00
2025-06-04,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,40.391350,40.391350,,13438759.00
2025-06-05,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,78.876230,78.876230,,13438759.00
2025-06-06,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,47.605070,47.605070,,13438759.00
2025-06-07,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,24.048540,24.048540,,13438759.00
2025-06-08,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,21.663230,21.663230,,13438759.00
2025-06-09,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,50.949080,50.949080,,13438759.00
2025-06-10,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,96.017580,96.017580,,13438759.00
2025-06-11,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,97.993480,97.993480,,13438759.00
2025-06-12,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,96.215310,96.215310,,13438759.00
2025-06-13,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,137.515980,137.515980,,13438759.00
2025-06-14,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,42.667900,42.667900,,13438759.00
2025-06-15,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,33.360240,33.360240,,13438759.00
2025-06-16,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,53.388560,53.388560,,13438759.00
2025-06-17,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,78.828270,78.828270,,13438759.00
2025-06-18,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,66.278130,66.278130,,13438759.00
2025-06-19,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,30.057070,30.057070,,13438759.00
2025-06-20,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,58.929030,58.929030,,13438759.00
2025-06-21,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,48.780320,48.780320,,13438759.00
2025-06-22,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,102.103610,102.103610,,13438759.00
2025-06-23,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,81.470800,81.470800,,13438759.00
2025-06-24,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,67.588590,67.588590,,13438759.00
2025-06-25,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,47.831880,47.831880,,13438759.00
2025-06-26,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,52.734340,52.734340,,13438759.00
2025-06-27,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,34.000970,34.000970,,13438759.00
2025-06-28,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,9.946820,9.946820,,13438759.00
2025-06-29,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,18.453630,18.453630,,13438759.00
2025-06-30,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,40.073460,40.073460,,13438759.00
2025-07-01,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,31.352190,31.352190,,13438759.00
2025-07-02,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,38.899100,38.899100,,13438759.00
2025-07-03,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,44.177500,44.177500,,13438759.00
2025-07-04,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,32.357720,32.357720,,13438759.00
2025-07-05,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,15.914060,15.914060,,13438759.00
2025-07-06,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,25.258750,25.258750,,13438759.00
2025-07-07,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,39.835300,39.835300,,13438759.00
2025-07-08,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,33.643190,33.643190,,13438759.00
2025-07-09,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,45.212240,45.212240,,13438759.00
2025-07-10,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,64.069050,64.069050,,13438759.00
2025-07-11,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,65.980600,65.980600,,13438759.00
2025-07-12,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,29.376270,29.376270,,13438759.00
2025-07-13,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,29.417100,29.417100,,13438759.00
2025-07-14,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,61.700480,61.700480,,13438759.00
2025-07-15,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,92.244410,92.244410,,13438759.00
2025-07-16,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,70.979780,70.979780,,13438759.00
2025-07-17,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,100.405080,100.405080,,13438759.00
2025-07-18,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,95.933150,95.933150,,13438759.00
2025-07-19,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,40.078200,40.078200,,13438759.00
2025-07-20,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,65.488710,65.488710,,13438759.00
2025-07-21,8b3cadb9-b9f1-4539-998c-18c02e9e65a0,Uniswap V3 Base / ETH-USDC (0.05%),uniswap-v3,Base,WETH-USDC,77.510720,77.510720,,13438759.00
